supplier_id,order_date,order_quantity,promised_delivery_date,actual_delivery_date,on_time,quality_rating,order_value
SUP_0003,2024-09-16,1323,2024-09-27,2024-10-09,True,0.9393994105657671,74116.05928629938
SUP_0003,2024-09-20,8512,2024-10-11,2024-10-12,True,0.791347127306209,98311.74107591539
SUP_0003,2024-10-03,8267,2024-09-26,2024-10-15,True,0.771704360399783,63258.41680182937
SUP_0003,2024-09-24,672,2024-10-13,2024-10-08,True,0.8627719980897867,65705.09023439756
SUP_0003,2024-09-17,4300,2024-10-06,2024-09-24,True,0.7400033401949111,25011.883381714102
SUP_0003,2024-10-13,3507,2024-10-04,2024-10-10,True,0.842292599460529,17633.985167075178
SUP_0003,2024-10-11,8052,2024-10-08,2024-10-17,True,0.8749921744552613,88549.99936915746
SUP_0003,2024-10-17,4667,2024-10-30,2024-11-12,True,0.8523846075719225,75282.74680617564
SUP_0003,2024-10-31,9366,2024-11-02,2024-10-22,False,0.8400634297369313,36612.26632911669
SUP_0003,2024-11-09,5680,2024-11-06,2024-11-16,True,0.8425325094795506,39219.042629531745
SUP_0003,2024-10-19,806,2024-11-13,2024-11-06,True,0.9588878869939055,48575.43414279054
SUP_0003,2024-11-01,8879,2024-11-14,2024-11-10,True,0.9633248214587875,21195.465757329348
SUP_0003,2024-11-07,3417,2024-11-12,2024-11-09,True,0.9915535903976453,51748.90916621679
SUP_0003,2024-11-18,8310,2024-12-04,2024-12-01,True,0.7498554998829248,33940.21817452753
SUP_0003,2024-11-16,6568,2024-12-14,2024-11-29,True,0.7987691846024183,6195.68929987303
SUP_0003,2024-12-10,6637,2024-12-01,2024-11-25,True,0.9116845914352879,52633.547407185746
SUP_0003,2024-11-15,6847,2024-12-08,2024-11-26,True,0.9297605276987595,8842.10185082871
SUP_0003,2024-12-01,3229,2024-12-11,2024-12-18,False,0.8371178977797329,29735.25543188041
SUP_0003,2024-12-20,5092,2024-12-28,2025-01-14,True,0.9836114948844333,6666.432658164128
SUP_0003,2024-12-28,9274,2025-01-10,2025-01-08,True,0.9671322844003257,27009.37341256898
SUP_0003,2025-01-04,5824,2025-01-09,2024-12-20,False,0.7164898920519466,58275.640002149616
SUP_0003,2024-12-23,651,2024-12-24,2025-01-13,True,0.8531380394039324,26620.448428087875
SUP_0003,2025-01-03,4152,2025-01-13,2025-01-04,False,0.8004634870410955,57514.5396915974
SUP_0003,2025-01-06,2348,2025-01-07,2025-01-17,True,0.9845108658366757,10041.24769902215
SUP_0003,2025-01-28,8549,2025-01-24,2025-02-06,True,0.9986264538776368,29463.60873899214
SUP_0003,2025-02-09,8234,2025-02-06,2025-01-25,True,0.7507485681527261,97768.19975520042
SUP_0003,2025-01-18,7937,2025-02-01,2025-01-22,True,0.7681783160678987,54834.919968782946
SUP_0003,2025-02-27,9603,2025-02-28,2025-03-04,True,0.8007530461117948,51872.78604561389
SUP_0003,2025-03-11,7478,2025-03-04,2025-03-01,True,0.756251337135694,75309.24721766851
SUP_0003,2025-02-22,1170,2025-02-26,2025-03-17,True,0.9534392743564438,8880.902622258058
SUP_0003,2025-03-12,6773,2025-02-26,2025-03-06,True,0.9603938880192708,58727.4699707099
SUP_0003,2025-03-14,5381,2025-02-26,2025-02-21,True,0.8373700885381214,40053.4596930469
SUP_0003,2025-03-11,6956,2025-03-05,2025-02-25,False,0.9874414359413488,25515.53266407243
SUP_0003,2025-03-12,9319,2025-02-26,2025-03-09,True,0.9667036570332879,16902.72764923652
SUP_0003,2025-04-12,3482,2025-03-25,2025-04-03,True,0.8060419576182162,32247.688321348076
SUP_0003,2025-03-26,6376,2025-04-02,2025-04-06,True,0.9291569500600642,51894.110155852344
SUP_0003,2025-05-02,7519,2025-05-13,2025-04-25,True,0.7192284133108526,60018.1223054398
SUP_0003,2025-05-09,3350,2025-04-22,2025-04-30,True,0.9444381002570976,42321.77077660393
SUP_0003,2025-04-16,6758,2025-05-12,2025-05-10,False,0.7217996762743469,20710.24857365664
SUP_0003,2025-04-29,4852,2025-04-27,2025-05-01,True,0.7376930477236942,29683.07039008325
SUP_0003,2025-04-30,5271,2025-04-26,2025-05-07,True,0.911209435777497,22527.84028950636
SUP_0003,2025-06-04,9794,2025-06-01,2025-06-12,True,0.9574968816636573,84641.54445564034
SUP_0003,2025-06-09,6004,2025-05-24,2025-05-26,True,0.890689599592012,99301.4031125078
SUP_0003,2025-05-26,8357,2025-06-09,2025-06-15,True,0.9298736418281137,31105.3689611571
SUP_0003,2025-06-05,9126,2025-05-23,2025-06-15,True,0.9181055581042401,69599.10269325407
SUP_0003,2025-05-20,1136,2025-05-29,2025-06-12,True,0.8829045724827332,91594.74699451296
SUP_0003,2025-05-14,6283,2025-06-11,2025-06-03,True,0.7006229552800243,26810.16863915237
SUP_0003,2025-06-25,5034,2025-07-02,2025-06-19,False,0.7373840157034982,65595.11959521598
SUP_0003,2025-06-14,6165,2025-07-05,2025-07-12,True,0.7893864793950596,46052.48791651806
SUP_0003,2025-06-18,8160,2025-07-12,2025-07-14,True,0.7905400167583465,90074.5647624783
SUP_0003,2025-07-02,7868,2025-07-04,2025-07-15,True,0.8498645005614014,76712.84797038384
SUP_0003,2025-06-13,3961,2025-07-07,2025-07-02,True,0.9471239163852401,9441.565819556063
SUP_0003,2025-06-17,7745,2025-07-08,2025-06-27,True,0.8296031676791088,99905.90031226086
SUP_0003,2025-07-14,2032,2025-07-28,2025-08-02,True,0.8948668020270885,86931.9595976139
SUP_0003,2025-07-25,2807,2025-08-01,2025-08-13,True,0.8334518078021589,90041.8396945652
SUP_0003,2025-08-08,2600,2025-08-11,2025-08-14,True,0.9504921357048887,71324.79857052088
SUP_0003,2025-08-15,7270,2025-09-07,2025-08-27,True,0.9090066963619591,72807.31268285193
SUP_0003,2025-09-01,7818,2025-08-24,2025-08-30,True,0.7275332819413527,68414.37584895405
SUP_0003,2025-09-07,8738,2025-08-21,2025-08-19,True,0.9947447741803743,91270.03838440526
SUP_0003,2025-08-17,8887,2025-08-21,2025-09-04,True,0.7192715727571377,59676.9105976449
SUP_0003,2025-10-06,5920,2025-10-08,2025-09-28,True,0.7920793218943697,6652.339452886427
SUP_0003,2025-09-15,4466,2025-10-03,2025-09-16,True,0.7419077117808816,71857.85671466874
SUP_0003,2025-09-23,9179,2025-10-03,2025-10-08,True,0.9608056902977042,73945.8191193989
SUP_0003,2025-10-06,8286,2025-09-23,2025-09-29,False,0.805578931219533,45168.77638925978
SUP_0003,2025-09-17,8777,2025-10-08,2025-09-23,False,0.9461522512696328,76243.45527851422
SUP_0003,2025-09-30,2411,2025-10-01,2025-10-03,True,0.8639429083076129,10043.971029632026
SUP_0003,2025-10-06,9709,2025-10-09,2025-10-01,False,0.7568330299502208,40713.648979687954
SUP_0003,2025-09-17,3915,2025-10-03,2025-09-21,True,0.8718310830060837,82130.07285321919
SUP_0003,2025-09-11,5292,2025-09-30,2025-10-11,True,0.7781209326363725,84001.56417112681
SUP_0003,2025-09-18,826,2025-09-22,2025-09-25,True,0.8057443140830053,13484.904026183875
SUP_0003,2025-09-24,2981,2025-09-26,2025-10-06,True,0.7232234655954252,51770.700881079065
SUP_0003,2025-10-28,3770,2025-10-19,2025-10-27,True,0.8491687585059987,95080.39435988195
SUP_0003,2025-10-30,6820,2025-10-18,2025-11-01,True,0.7099035807700982,95439.73850011447
SUP_0003,2025-10-19,8038,2025-10-31,2025-11-07,True,0.7706149785695072,49942.71029353005
SUP_0003,2025-11-05,2992,2025-10-18,2025-11-08,True,0.9276930495562092,50561.333701059164
SUP_0003,2025-10-26,2163,2025-11-03,2025-11-03,True,0.7470281285954917,68659.51210056979
SUP_0004,2023-11-30,3887,2023-12-04,2023-12-12,False,0.7310425190939753,65999.70753756558
SUP_0004,2023-11-29,6114,2023-12-04,2023-11-29,True,0.9051925389745423,19832.56515119362
SUP_0004,2023-12-03,3172,2023-11-30,2023-12-11,True,0.8007047201928524,57883.63755763607
SUP_0004,2023-12-06,1949,2023-12-16,2023-11-26,True,0.8270446027747997,45784.30916145045
SUP_0004,2023-12-03,5591,2023-12-02,2023-12-16,True,0.7260348862194971,24448.09758905808
SUP_0004,2023-12-08,1587,2023-12-06,2023-12-13,True,0.9031372790447691,68584.44409381317
SUP_0004,2023-11-27,1682,2023-12-04,2023-12-24,True,0.8366700345970326,89206.41458437967
SUP_0004,2024-01-09,1637,2024-01-15,2024-01-03,True,0.9730588372434089,38900.50608207509
SUP_0004,2024-01-01,640,2024-01-03,2024-01-08,True,0.793111266732436,76450.83242458214
SUP_0004,2023-12-30,3245,2024-01-07,2024-01-11,False,0.7717996859642076,62787.228584519784
SUP_0004,2023-12-24,4295,2024-01-14,2024-01-03,True,0.701110722049725,17093.559387210094
SUP_0004,2024-01-14,6633,2024-01-06,2024-01-23,True,0.7898668958844691,46316.63789945513
SUP_0004,2024-01-06,7439,2024-01-03,2024-01-10,False,0.9939410606142814,86986.73024779792
SUP_0004,2023-12-30,8611,2024-01-02,2024-01-07,True,0.9737815080649331,18557.784804314542
SUP_0004,2024-01-05,7241,2024-01-09,2023-12-29,True,0.9036662011566354,24442.960960161832
SUP_0004,2023-12-28,7365,2024-01-08,2023-12-30,True,0.9932314552612037,96470.97016956266
SUP_0004,2024-01-31,9344,2024-01-29,2024-02-19,True,0.7265190901440275,34880.32695311155
SUP_0004,2024-02-18,4775,2024-02-14,2024-02-06,False,0.7413202296663426,6380.461736517049
SUP_0004,2024-03-01,6819,2024-03-08,2024-03-09,False,0.8490230284017953,84451.60276316352
SUP_0004,2024-03-25,985,2024-04-18,2024-03-27,False,0.8423600687867322,81789.61895431804
SUP_0004,2024-04-09,5417,2024-04-06,2024-04-21,True,0.9659786324507196,41683.31268266088
SUP_0004,2024-03-21,7229,2024-04-13,2024-04-14,True,0.7086403541639555,64728.26082616964
SUP_0004,2024-04-09,7966,2024-04-13,2024-04-04,True,0.7960048339262175,51098.42454877182
SUP_0004,2024-04-13,3026,2024-04-04,2024-04-12,False,0.9591368868895009,41270.601108628514
SUP_0004,2024-04-03,4523,2024-04-14,2024-04-16,False,0.8896360365746954,44093.97969457578
SUP_0004,2024-05-04,4986,2024-05-02,2024-05-19,True,0.8055160334036957,44577.85254102212
SUP_0004,2024-05-09,7956,2024-04-30,2024-05-15,True,0.7087509676872229,54582.58322894918
SUP_0004,2024-04-19,1870,2024-05-13,2024-05-11,True,0.9735183545024898,70506.17412156516
SUP_0004,2024-04-19,3837,2024-05-11,2024-04-24,True,0.7872998168693989,87026.95139706873
SUP_0004,2024-05-06,777,2024-05-05,2024-05-17,True,0.9157901827075341,62255.951263303024
SUP_0004,2024-05-05,1882,2024-05-01,2024-05-07,True,0.9856792043600117,53772.47371937641
SUP_0004,2024-05-31,6476,2024-06-04,2024-06-13,True,0.7152407769066826,47361.75855418213
SUP_0004,2024-06-12,8517,2024-06-13,2024-06-18,True,0.8551816509262932,9337.088106532736
SUP_0004,2024-06-11,7710,2024-05-31,2024-06-15,True,0.8757425182645733,11838.754240830403
SUP_0004,2024-05-25,428,2024-06-14,2024-06-04,True,0.7736363387616791,72038.57688220504
SUP_0004,2024-07-03,3270,2024-07-16,2024-06-26,False,0.9401608315380243,84718.56707081772
SUP_0004,2024-07-03,1113,2024-07-09,2024-07-20,True,0.9775193669341165,37245.19867494637
SUP_0004,2024-07-04,5891,2024-07-13,2024-06-24,True,0.999393236667478,85955.75357763878
SUP_0004,2024-06-25,8061,2024-06-27,2024-07-18,True,0.8848872245062434,5441.195205143984
SUP_0004,2024-06-20,7769,2024-07-12,2024-07-01,True,0.7402074682956975,12460.244578386139
SUP_0004,2024-07-14,7629,2024-06-30,2024-07-15,True,0.8451631793692778,89855.70032568632
SUP_0004,2024-07-26,1208,2024-08-04,2024-07-27,True,0.7449727759741419,54220.53266709991
SUP_0004,2024-07-18,6666,2024-08-07,2024-07-27,False,0.860941117356542,50760.38144650409
SUP_0004,2024-08-11,4171,2024-08-02,2024-08-18,False,0.8997841498241392,82443.0893795623
SUP_0004,2024-07-22,2839,2024-08-06,2024-08-12,True,0.8496903832662379,8149.105348183607
SUP_0004,2024-08-04,9852,2024-07-26,2024-08-16,True,0.8455871902185146,15788.781986416776
SUP_0004,2024-07-18,918,2024-07-29,2024-08-04,True,0.8823335315820662,9295.306282277901
SUP_0004,2024-07-20,6575,2024-07-29,2024-07-24,True,0.7759596721038431,80565.65173585294
SUP_0004,2024-09-03,7127,2024-09-04,2024-09-03,False,0.9568460865983981,10824.52882704842
SUP_0004,2024-09-15,827,2024-09-08,2024-09-05,True,0.7305675261914658,2576.1064590170618
SUP_0004,2024-09-03,7235,2024-09-10,2024-09-05,True,0.891760548816988,24332.57092301261
SUP_0004,2024-08-25,3501,2024-09-10,2024-09-07,True,0.8253651989852828,5406.394888340962
SUP_0004,2024-09-08,8819,2024-08-26,2024-09-16,True,0.9276604403253849,11473.855507007096
SUP_0004,2024-09-02,1276,2024-09-13,2024-09-07,True,0.8084461449465437,36513.97493506378
SUP_0004,2024-09-14,6006,2024-09-13,2024-08-28,True,0.941639884912176,34522.51168215062
SUP_0004,2024-09-17,695,2024-09-26,2024-09-30,True,0.9847843515267951,31204.868995133133
SUP_0004,2024-10-11,8736,2024-10-09,2024-10-06,True,0.9631929208579106,29745.826651301413
SUP_0004,2024-10-15,2950,2024-10-09,2024-10-11,False,0.8132045431690935,26564.454512738313
SUP_0004,2024-09-24,4155,2024-10-12,2024-10-15,True,0.9127888381422304,3093.832511592212
SUP_0004,2024-09-18,6185,2024-09-29,2024-09-21,True,0.983592112075491,91790.60116751152
SUP_0004,2024-09-30,8528,2024-10-06,2024-10-16,False,0.8057587723901551,72545.67387297418
SUP_0004,2024-10-09,7582,2024-10-02,2024-10-07,True,0.7703110272033626,13233.08225275604
SUP_0004,2024-10-29,6133,2024-10-27,2024-11-15,True,0.8360718428845524,4766.868652699
SUP_0004,2024-11-06,6093,2024-11-13,2024-11-08,True,0.7330221280543171,38955.398499567855
SUP_0004,2024-10-26,3970,2024-11-08,2024-11-05,True,0.9182609281690428,12400.422952884166
SUP_0004,2024-10-30,1038,2024-10-27,2024-10-25,True,0.8618985366709457,8670.879028992786
SUP_0004,2024-11-18,8505,2024-12-09,2024-11-25,True,0.9405477699626545,47171.08485595031
SUP_0004,2025-01-01,4081,2025-01-12,2024-12-29,True,0.9838560681973784,58397.372734485485
SUP_0004,2024-12-26,9226,2025-01-04,2025-01-12,True,0.7097412315075244,74591.93666143123
SUP_0004,2024-12-25,9330,2025-01-09,2025-01-04,True,0.7464358104538336,30816.38311273852
SUP_0004,2025-01-01,1274,2025-01-03,2024-12-24,True,0.8466852779315356,41333.38025411386
SUP_0004,2025-02-01,2900,2025-02-06,2025-01-29,True,0.9656678330756894,1991.0306453545063
SUP_0004,2025-01-25,3183,2025-02-02,2025-01-20,True,0.8780489247465554,21801.659818081236
SUP_0004,2025-01-20,2369,2025-02-03,2025-01-30,True,0.7047087716788839,36649.86344742921
SUP_0004,2025-03-08,1413,2025-02-27,2025-03-04,True,0.8916017908361216,14983.126104629177
SUP_0004,2025-03-02,655,2025-03-03,2025-03-14,False,0.8832779162450434,1125.5396146335343
SUP_0004,2025-04-04,8167,2025-03-25,2025-03-24,True,0.7803828250320544,52499.266164664674
SUP_0004,2025-03-29,9597,2025-03-26,2025-03-21,True,0.8219255623006413,81127.58489925764
SUP_0004,2025-03-21,2623,2025-04-04,2025-04-09,True,0.9957802505874753,78287.52539409837
SUP_0004,2025-03-30,6652,2025-03-28,2025-03-25,False,0.8662297841187478,18275.35015339756
SUP_0004,2025-03-24,6135,2025-04-09,2025-04-04,True,0.8258444455269459,39678.66017299393
SUP_0004,2025-04-06,1824,2025-03-28,2025-04-02,True,0.9187632845502559,50528.761349139786
SUP_0004,2025-04-02,309,2025-03-30,2025-04-04,True,0.7031654910447701,10051.200617309214
SUP_0004,2025-04-08,3210,2025-04-13,2025-04-03,True,0.7054243276617056,40632.65697266506
SUP_0004,2025-04-02,7414,2025-04-11,2025-04-15,True,0.764638872182719,12927.700421408326
SUP_0004,2025-04-21,478,2025-04-22,2025-04-27,True,0.835826301312622,83718.48222982704
SUP_0004,2025-04-25,811,2025-04-25,2025-05-10,True,0.9531041588994933,20299.334128045823
SUP_0004,2025-04-21,848,2025-05-09,2025-05-15,True,0.8151841026712465,44999.65480947837
SUP_0004,2025-04-18,7877,2025-04-29,2025-05-12,True,0.9893296538703942,72069.18747464093
SUP_0004,2025-05-05,1877,2025-04-23,2025-05-16,True,0.9106470295590712,37800.9714770296
SUP_0004,2025-05-05,5227,2025-04-27,2025-04-29,True,0.7490849466227665,56994.749247056294
SUP_0004,2025-05-28,2018,2025-06-06,2025-05-19,True,0.9012181976327802,27674.505184061847
SUP_0004,2025-05-22,1924,2025-06-06,2025-06-16,True,0.7943692452782095,9352.718747411998
SUP_0004,2025-06-20,1068,2025-07-06,2025-06-26,True,0.8400049467492592,6218.26919549046
SUP_0004,2025-06-29,1569,2025-07-11,2025-06-21,True,0.7729373591268006,74730.3224313623
SUP_0004,2025-06-20,6628,2025-07-11,2025-06-21,False,0.8994453972148813,11416.735968578803
SUP_0004,2025-07-02,5634,2025-06-25,2025-06-28,True,0.9475745999956543,86952.10450211892
SUP_0004,2025-08-08,4762,2025-07-26,2025-07-27,True,0.8342500743431285,95547.26904155518
SUP_0004,2025-07-14,9296,2025-08-01,2025-08-09,True,0.954544662980122,90695.88803339195
SUP_0004,2025-07-14,6384,2025-08-06,2025-08-14,True,0.8896367285347069,50847.83761850166
SUP_0004,2025-07-13,1836,2025-08-11,2025-07-25,True,0.9032390062719919,53051.263331639326
SUP_0004,2025-08-04,1154,2025-07-24,2025-08-02,True,0.7318737125408681,18193.492058479645
SUP_0004,2025-08-12,2484,2025-08-28,2025-08-28,True,0.8494567897521937,33623.510963625675
SUP_0004,2025-09-03,1631,2025-08-28,2025-09-14,True,0.9647323574042745,21147.59972485676
SUP_0004,2025-08-31,6771,2025-09-04,2025-09-01,False,0.7987221338382183,32144.17570799258
SUP_0004,2025-09-01,3008,2025-08-27,2025-08-20,True,0.8056692925212235,85800.62687965024
SUP_0004,2025-08-28,6322,2025-08-27,2025-08-23,True,0.8156657504475008,91626.20394520364
SUP_0004,2025-08-29,1074,2025-08-24,2025-09-11,False,0.7411910125424813,34298.22694484261
SUP_0004,2025-09-04,4377,2025-08-23,2025-09-03,True,0.93532169968252,49796.73227287567
SUP_0004,2025-08-31,9401,2025-08-29,2025-08-26,False,0.8545576678414641,77690.60935950874
SUP_0004,2025-09-07,232,2025-09-10,2025-08-25,False,0.9622506764446205,71086.15065825947
SUP_0004,2025-09-02,9835,2025-09-07,2025-09-04,True,0.7432009671759466,99947.32152605544
SUP_0004,2025-10-06,3161,2025-10-10,2025-09-29,True,0.7187439284073462,72401.22228239274
SUP_0004,2025-10-07,8201,2025-10-07,2025-09-17,False,0.9073317610161553,88436.11223943724
SUP_0004,2025-10-07,4707,2025-10-05,2025-09-28,True,0.7211650191129684,93469.2661219333
SUP_0004,2025-09-14,1826,2025-10-10,2025-09-25,True,0.9389355308613427,55159.23610092577
SUP_0004,2025-10-26,2839,2025-11-02,2025-10-26,True,0.9144088267019866,60775.482971325684
SUP_0004,2025-10-20,977,2025-11-09,2025-10-16,True,0.8331104341089004,89240.07962503911
SUP_0004,2025-11-02,8828,2025-10-24,2025-10-25,True,0.7603525696866638,8926.276850367594
SUP_0004,2025-11-05,3963,2025-10-28,2025-10-24,True,0.9422877608688925,77375.86114110104
SUP_0004,2025-11-04,1658,2025-11-05,2025-10-25,False,0.7619929554675116,87536.80268455722
SUP_0004,2025-10-12,9770,2025-10-28,2025-11-13,True,0.953598992706618,72989.1181642737
SUP_0004,2025-10-25,3484,2025-10-28,2025-10-17,True,0.7635394449644508,79461.43699451233
SUP_0004,2025-10-26,9738,2025-10-30,2025-10-20,False,0.7074451634335447,83689.1619557277
SUP_0004,2025-10-16,8171,2025-10-30,2025-10-20,True,0.970489368845908,92693.10565504804
SUP_0004,2025-11-08,7805,2025-10-24,2025-11-09,True,0.9007946249090505,88938.9474546391
SUP_0005,2023-12-15,3908,2023-11-28,2023-12-14,True,0.9230807552681852,75276.9111177054
SUP_0005,2023-11-21,8228,2023-12-17,2023-11-28,True,0.9139042875585223,37262.3522344457
SUP_0005,2023-12-13,704,2023-12-01,2023-11-30,False,0.8780945755322083,61178.419584017065
SUP_0005,2023-11-22,5722,2023-12-19,2023-11-30,True,0.9456240431152575,12552.222873654082
SUP_0005,2023-12-12,4186,2023-12-20,2023-12-02,True,0.7235529605360829,88244.54870853815
SUP_0005,2023-12-11,1169,2023-12-13,2023-12-09,False,0.7812050812905194,37678.652268891914
SUP_0005,2023-12-21,8880,2024-01-10,2024-01-18,True,0.8848721947991837,48804.974877468514
SUP_0005,2023-12-23,4898,2024-01-10,2024-01-06,True,0.9762269353164201,58577.29494712578
SUP_0005,2024-01-06,3512,2024-01-19,2024-01-14,True,0.8560404543354054,47997.391585693076
SUP_0005,2023-12-30,5087,2024-01-02,2023-12-29,False,0.7925056365028595,87084.57571706262
SUP_0005,2024-01-15,9040,2024-01-01,2023-12-31,True,0.8591272660981728,66615.78754162269
SUP_0005,2024-01-14,7392,2024-01-11,2024-01-20,True,0.7917106407431466,52925.556847678665
SUP_0005,2023-12-26,9421,2023-12-28,2024-01-22,False,0.7857524345990228,8039.9601131302425
SUP_0005,2024-01-28,5506,2024-02-18,2024-02-22,True,0.8349411972113285,75879.2494196198
SUP_0005,2024-01-22,1179,2024-02-06,2024-02-08,True,0.9173159067994133,19765.995345157105
SUP_0005,2024-02-13,9877,2024-02-13,2024-01-31,True,0.8314065389050987,41465.63251804426
SUP_0005,2024-01-21,6091,2024-02-15,2024-01-26,True,0.7449331395042708,7492.328192016996
SUP_0005,2024-01-24,9380,2024-01-28,2024-02-17,True,0.8040156283707733,74898.76075685429
SUP_0005,2024-02-11,2296,2024-01-30,2024-02-05,True,0.7455940547422153,13901.480821037801
SUP_0005,2024-01-20,5489,2024-01-30,2024-01-29,True,0.9491907294058268,57561.96749222093
SUP_0005,2024-02-19,1046,2024-02-28,2024-03-05,True,0.8588718042138024,40687.331377663126
SUP_0005,2024-02-28,1408,2024-03-07,2024-02-26,True,0.9370394121178325,22560.299374989285
SUP_0005,2024-03-04,6797,2024-03-06,2024-03-20,True,0.8066589391456023,81076.99536432297
